"FC_RECORD_ID","SOURCE","OUTPUT_FREQ","INPUT_FREQ","STATE","CITY","LOCALE","CALL","SPONSOR","CTCSS_IN","CTCSS_OUT","DCS_CDCSS","DTMF","LINK","FM_WIDE","FM_NARROW","DSTAR_DV","DSTAR_DD","DMR","DMR_COLOR_CODE","FUSION","FUSION_DSQ","P25_PHASE_1","P25_PHASE_2","P25_NAC","NXDN_DIGITAL","NXDN_MIXED","NXDN_RAN","ATV","DATV","RACES","ARES","WX","URL","LATITUDE","LONGITUDE","EXPIRATION_DATE","COMMENT"
" 5613","WWARA","441.4500","446.4500","WA","Renton","PUGET SOUND- SOUTH","KC7IGT","KC7IGT","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-07-14",""
" 5601","WWARA","441.4750","446.4750","WA","Renton","PUGET SOUND- SOUTH","K7FDF","City of Renton","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-03",""
" 5508","WWARA","441.5500","446.5500","WA","Cougar Mtn","PUGET SOUND","W7WWI","Sea-Tac Rptr Assn","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-13",""
" 5659","WWARA","441.5750","446.5750","WA","Port Orchard","KITSAP COUNTY- SOUTH","W6AV","W6AV","100","100","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.458567","-122.67204","2021-08-16",""
" 5351","WWARA","441.6000","446.6000","WA","Roche Harbor","SAN JUAN ISLANDS","W6QC","W6QC","131.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-01-07",""
" 5413","WWARA","441.6250","446.6250","WA","Baldi Mtn","PUGET SOUND- WEST","W7TWA","W7TWA","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.218888","-121.84524","2020-10-24",""
" 5505","WWARA","441.6500","446.6500","WA","Rattlesnake Mtn","PUGET SOUND","N7NFY","N7NFY","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-17",""
" 5009","WWARA","441.6750","446.6750","WA","Ko Peak","PACIFIC COUNTY","N7XAC","NM7R","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","https://www.qsl.net/nm7r","","","2020-05-02",""
" 5513","WWARA","441.7000","446.7000","WA","Baldi Mtn","PUGET SOUND","W7PSE","W7UDI","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-06-11",""
" 5514","WWARA","441.7250","446.7250","WA","Mt Erie","PUGET SOUND- NORTH","W7PSE","W7UDI","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-06-11",""
" 5318","WWARA","441.7500","446.7500","WA","Green Mtn","PUGET SOUND","W7PSE","PSEARG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-12-25",""
" 5316","WWARA","441.7750","446.7750","WA","Rattlesnake Mtn","PUGET SOUND","W7PSE","PSEARG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-06-11",""
" 5164","WWARA","441.8000","446.8000","WA","Seattle","SEATTLE","W7AW","West Seattle ARC","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.westseattlearc.org","","","2019-12-25",""
" 5593","WWARA","441.8250","446.8250","WA","Cougar Mtn","PUGET SOUND","KE7GFZ","Snooqualmie ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.snovalleyarc.org","","","2019-03-26",""
" 5034","WWARA","441.8500","446.8500","WA","Fall City","SNOQUALMIE VALLEY","N6TJQ","N6TJQ","203.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-07-14",""
" 5528","WWARA","441.8750","446.8750","WA","Everett","SNOHOMISH COUNTY","WC7T","WC7T","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.941944","-122.2375","2021-05-18",""
" 5644","WWARA","441.9000","446.9000","WA","Auburn","PUGET SOUND- SOUTH","KF6VTA","SAARO","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-08-16",""
" 5112","WWARA","441.9250","446.9250","WA","South Mtn","PUGET SOUND","W7UVH","KD6VPH","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-01",""
" 5309","WWARA","441.9250","446.9250","WA","Bellingham","WHATCOM COUNTY","N7FYU","N7FYU","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-10-22",""
" 5553","WWARA","441.9500","446.9500","WA","Buck Mtn","PUGET SOUND","W7WRG","Western WA Rprt Group","131.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-04",""
" 5600","WWARA","441.9750","446.9750","WA","Renton","PUGET SOUND- SOUTH","K7FDF","City of Renton","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-03",""
" 5008","WWARA","442.0000","447.0000","WA","Mt Constitution","PUGET SOUND- NORTH","K7SKW","Mt. Baker ARC","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mbarc.org","","","2020-03-21",""
" 5392","WWARA","442.0000","447.0000","WA","Lake Forest Park","KING COUNTY- NORTH","WA7DEM","Snohomish ACS","141.3","141.3","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.wa7dem.info","","","2021-05-18",""
" 5349","WWARA","442.0250","447.0250","WA","Tiger Mtn East","PUGET SOUND","W7WWI","Sea-Tac Repeater Asso","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.4884","-121.947","2020-07-13",""
" 5623","WWARA","442.0500","447.0500","WA","Centralia","CHEHALIS VALLEY","K7CEM","Centralia ARES","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7cem.com","","","2020-04-11",""
" 5342","WWARA","442.0500","447.0500","WA","Sequim","WASHINGTON- NW","KO6I","KO6I","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-06-22",""
" 5665","WWARA","442.0500","447.0500","WA","Sammamish","KING COUNTY- EAST","KK7TR","KK7TR","","","","","","N","N","N","N","Y","CC1","N","","N","N","","N","N","","N","N","N","N","N","","47.6327","-122.03421","2021-05-01",""
" 5090","WWARA","442.0750","447.0750","WA","Tiger Mtn West","PUGET SOUND","K7NWS","Boeing Employee ARS","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7nws.com","","","2019-03-31",""
" 5105","WWARA","442.1000","447.1000","WA","Sequim","OLYMPIC PENINSULA- NORTH","KC7EQO","KC7EQO","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-10-22",""
" 5175","WWARA","442.1250","447.1250","WA","Longview","WASHINGTON- SOUTH","N3EG","N3EG","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-12-17",""
" 5530","WWARA","442.1250","447.1250","WA","Sammamish","ISSAQUAH","KG7OI","KG7OI","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","w7bi.com","","","2018-11-03",""
" 5386","WWARA","442.1500","447.1500","WA","Raymond","RAYMOND","KB7IEU","KB7IEU","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-03-31",""
" 5603","WWARA","442.1500","447.1500","WA","Rattlesnake Mtn","PUGET SOUND- SOUTH","KF7BJI","KF7BJI","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.469722","-121.81972","2020-12-13",""
" 5387","WWARA","442.1750","447.1750","WA","Everett","PUGET SOUND- NORTH","W7EAR","Evergreen ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-20",""
" 5533","WWARA","442.2000","447.2000","WA","Poulsbo","PUGET SOUND- WEST        ","WA6PMX","WA6PMX","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-12-13",""
" 5361","WWARA","442.2250","447.2250","WA","Kingston","PUGET SOUND","W7KWS","W7KWS","100","100","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-11-07",""
" 5551","WWARA","442.2500","447.2500","WA","Lookout Mtn","PUGET SOUND- NORTH","NC7Q","NC7Q","156.7","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-12-02",""
" 5632","WWARA","442.2750","447.2750","WA","Raven Roost","PUGET SOUND","K7DDK","WADistrict5ARES","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http:/www.piercecountyares.net","","","2021-04-02",""
" 5180","WWARA","442.3250","447.3250","WA","Cougar Mtn","WASHINGTON- WEST","K7MMI","N7KFJ","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.541389","-122.10944","2021-08-07",""
" 5118","WWARA","442.3500","447.3500","WA","Graham","PUGET SOUND- SOUTH       ","K7EK","K7EK","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-06-11",""
" 5056","WWARA","442.3750","447.3750","WA","University Place","PUGET SOUND- SOUTH","K7NP","UP Repeater Group","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-12-31",""
" 5005","WWARA","442.4000","447.4000","WA","Lyman Mtn","WASHINGTON- NORTHWEST","W7MBY","5CountyEmCommGroup","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.594722","-122.16163","2020-06-21",""
" 5162","WWARA","442.4250","447.4250","WA","Maynard Hill","PUGET SOUND","W7PSE","W7UDI","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-01-20",""
" 5125","WWARA","442.4500","447.4500","WA","Tacoma","PIERCE COUNTY","W7TED","2ExtraDiodes ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-02-02",""
" 5584","WWARA","442.4625","447.4625","WA","Friday Harbor","SAN JUAN COUNTY","N7JN","San Juan ARS","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.sjcars.org","","","2020-09-06",""
" 5133","WWARA","442.4750","447.4750","WA","Lacey","PUGET SOUND- SOUTH","WC7I","KC7CKO","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-17",""
" 5101","WWARA","442.5250","447.5250","WA","Port Ludlow","JEFFERSON COUNTY","WR7V","WR7V","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-17",""
" 5538","WWARA","442.5500","447.5500","WA","Bothell","KING COUNTY- NORTH       ","WA7HJR","W7HNH","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-01",""
" 5394","WWARA","442.5750","447.5750","WA","Ashford","PUGET SOUND","K7DNR","K7TGU","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-04-23",""
" 5027","WWARA","442.6000","447.6000","WA","Tiger Mtn East","PUGET SOUND","K7DNR","DeptNationalResources","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-05-02",""
" 5169","WWARA","442.6250","447.6250","WA","Baldi Mtn","PUGET SOUND","K7EK","K7EK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7ek.net","","","2020-03-22",""
" 5202","WWARA","442.6500","447.6500","WA","Gold Mtn","PUGET SOUND","WW7RA","N7GME","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-27",""
" 5359","WWARA","442.6750","447.6750","WA","Darrington","DARRINGTON","W7MB","W7MB","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-09-02",""
" 5541","WWARA","442.6750","447.6750","WA","Maple Valley","MAPLE VALLEY","KF7NPL","Maple Valley Emerg Rptr A","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://kf7npl.dstargateway.org","","","2018-07-21",""
" 5330","WWARA","442.6750","447.6750","WA","South Bend","PACIFIC COUNTY","NM7R","NM7R","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","","","2018-10-02",""
" 5627","WWARA","442.7000","447.7000","WA","Rattlesnake Mtn","PUGET SOUND","N7SNO","SECAST","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.secast.org","","","2020-04-11",""
" 5639","WWARA","442.7250","447.7250","WA","Mill Creek","SNOHOMISH COUNTY","WR7DS","AE7Q","100","","125","","","Y","N","N","N","N","","Y","125","N","N","","N","N","","N","N","N","N","N","http://wa7ro.ae7q.com","","","2020-09-19",""
" 5521","WWARA","442.7250","447.7250","WA","Eatonville","EATONVILLE","WW7CH","WW7CH","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-04-19",""
" 5654","WWARA","442.7500","447.7500","WA","Madigan Army Med Ctr","PUGET SOUND- SOUTH","KE7YYD","JBLM Madigan","100","100","","","","Y","N","N","N","N","","Y","000","N","N","","N","N","","N","N","N","N","N","","47.10947","-122.55148","2021-05-01",""
" 5128","WWARA","442.7750","447.7750","WA","Woodinville","KING COUNTY","K6RFK","K6RFK","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-20",""
" 5033","WWARA","442.8000","447.8000","WA","Sequim","PUGET SOUND- NORTH","N7NFY","N7NFY","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-23",""
" 5258","WWARA","442.8250","447.8250","WA","Kalama","WASHINGTON- SOUTH","WB7DFV","WB7DFV","131.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-12",""
" 5396","WWARA","442.8250","447.8250","WA","Ferndale","WHATCOM COUNTY","NC7Q","NC7Q","156.7","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-03-15",""
" 5172","WWARA","442.8250","447.8250","WA","Shoreline","PUGET SOUND- NORTH","W7AUX","City of Shoreline","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.shorelineacs.org","","","2020-03-22",""
" 5506","WWARA","442.8500","447.8500","WA","Buckley","KING COUNTY- SOUTH","K7MYR","K7MYR","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-01",""
" 5406","WWARA","442.8750","447.8750","WA","Seattle","PUGET SOUND","W7ACS","Seattle Aux Comm Service","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.seattleacs.com","","","2019-06-13",""
" 5185","WWARA","442.9000","447.9000","WA","Seattle","PUGET SOUND","WA7LZO","Sea Amat Radio Society","","","","","","N","N","N","N","N","","N","","N","Y","293","N","N","","N","N","N","N","N","","","","2021-04-27",""
" 5602","WWARA","442.9250","447.9250","WA","Graham","PUGET SOUND- WEST","WA7DR","FWARC","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.fwarc.org","","","2019-03-26",""
" 5167","WWARA","442.9500","447.9500","WA","Federal Way","KING COUNTY- SOUTH","WA7FW","FWARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.fwarc.org","","","2018-09-17",""
" 5104","WWARA","442.9750","447.9750","WA","Clearview","SNOHOMISH","WA7DEM","Snohomish ACS","103.5","","","","","Y","N","N","N","N","","Y","","N","N","","N","N","","N","N","N","N","N","http://www.wa7dem.info","47.8329","-122.1239","2020-05-02",""
" 5618","WWARA","443.0250","448.0250","WA","Seattle","SEATTLE","W7ACS","Seattle ACS","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.seattleacs.com","","","2019-12-31",""
" 5574","WWARA","443.0250","448.0250","WA","Buckley","PUGET SOUND- SOUTH","WA7LDS","K7SLY","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-02-02",""
" 5649","WWARA","443.0500","448.0500","WA","Bremerton","KITSAP COUNTY","N7MTC","N7MTC","100","","","","","Y","N","N","N","N","","Y","100","N","N","","N","N","","N","N","N","N","N","","47.629761","-122.60782","2021-01-23",""
" 5583","WWARA","443.0625","448.0625","WA","Bellevue","BELLEVUE","K7LWH","W7OXR","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.LAKEWASHINGTONHAMCLUB.ORG","","","2019-03-26",""
" 5511","WWARA","443.0750","448.0750","WA","Olympia","PUGET SOUND- SOUTH","KC7CKO","KC7CKO","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-30",""
" 5465","WWARA","443.1000","448.1000","WA","Seatac","KING COUNTY- SOUTH","WA7ST","SeaTac ARC","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.450831","-122.28682","2020-11-06",""
" 5561","WWARA","443.1250","448.1250","WA","Monroe","SNOHOMISH COUNTY","K7SLB","K7SLB","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-09-14",""
" 5157","WWARA","443.1500","448.1500","WA","University Place","PUGET SOUND- SOUTH","N7EHP","N7EHP","173.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-12",""
" 5582","WWARA","443.1750","448.1750","WA","Enumclaw","PUGET SOUND","N7OEP","N7OEP","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-09-14",""
" 5120","WWARA","443.2250","448.2250","WA","Monroe","PUGET SOUND- NORTH","K7MJ","K7MJ","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-16",""
" 5041","WWARA","443.2500","448.2500","WA","Shelton","PUGET SOUND- SOUTH","N7SK","Mason County ARC","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://mc-arc.org","","","2019-06-27",""
" 5381","WWARA","443.2500","448.2500","WA","Duvall","SNOQUALMIE VALLEY","KE7GFZ","Snoqualmie Valley ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","HTTP://SNOVALLEYARC.org/","","","2017-04-13",""
" 5395","WWARA","443.2750","448.2750","WA","Chehalis","WASHINGTON- WEST","AB7F","AB7F","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.ab7f.com","","","2019-06-13",""
" 5622","WWARA","443.3000","448.3000","WA","Point Roberts","PUGET SOUND- NORTH","KJ1U","Pt. Roberts Aux Comm Srvs","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-06-19",""
" 5176","WWARA","443.3000","448.3000","WA","Tiger Mtn East","WASHINGTON- WEST","K7KG","N6OBY","156.7","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5350","WWARA","443.3250","448.3250","WA","Tiger Mtn East","WASHINGTON- WEST","N6OBY","N6OBY","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-01-28",""
" 5643","WWARA","443.3500","448.3500","WA","Kent","KENT","K7CST","K7RFH","103.5","","","","","Y","N","N","N","N","","Y","000","N","N","","N","N","","N","N","N","N","N","","47.408843","-122.18","2020-10-24",""
" 5207","WWARA","443.4000","448.4000","WA","Cougar Mtn","PUGET SOUND","K7PP","K7PP","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-01",""
" 5518","WWARA","443.4250","448.4250","WA","Burien","BURIEN                   ","KF7CLD","HI LINE RPT GRP","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-12-13",""
" 5200","WWARA","443.4250","448.4250","WA","Quilcene","HOOD CANAL","WO7O","WO7O","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-12-14",""
" 5354","WWARA","443.4500","448.4500","WA","Chehalis","LEWIS COUNTY","K7KFM","K7KFM","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","46.563889","-123.06222","2020-07-04",""
" 5140","WWARA","443.4500","448.4500","WA","San Juan Island","SAN JUAN ISLANDS","N7JN","San Juan County ARS","131.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.sjcars.org","","","2020-05-20",""
" 5585","WWARA","443.4750","448.4750","WA","Lopez Island","SAN JUAN COUNTY","KD7KAB","KD7KAB","162.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5519","WWARA","443.4750","448.4750","WA","Seattle","SEATTLE                  ","W7ACS","N7LYE","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.seattleacs.com","","","2018-07-21",""
" 5356","WWARA","443.5000","448.5000","WA","Vashon Island","VASHON ISLAND","W7VMI","K7RDB","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-27",""
" 5061","WWARA","443.5250","448.5250","WA","Capitol Peak","PUGET SOUND- SOUTH       ","WB7DPF","WB7DPF","173.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-01",""
" 5203","WWARA","443.5500","448.5500","WA","Seattle","PUGET SOUND","W7SRZ","WWA Medical Services","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.ww7mst.org","47.564167","-122.30743","2020-10-24",""
" 5621","WWARA","443.5750","448.5750","WA","Kirkland","KING COUNTY","N7IH","Icom America","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.icomamerica.com","","","2020-03-23",""
" 5501","WWARA","443.6000","448.6000","WA","Renton","RENTON","K7FDF","Renton Emerg Comm Service","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.rentonECS.com","47.4867","-122.13091","2021-01-23",""
" 5016","WWARA","443.6250","448.6250","WA","Sumner","SUMNER","W7PSE","PSEARG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-06-11",""
" 5095","WWARA","443.6500","448.6500","WA","Roosevelt Hill","SEATTLE","W7ACS","Seattle ACS","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.seattleacs.com","","","2019-06-13",""
