#,Tag,Freq,Mode,Scn Md,Step,Masked,RPT SH,Shift,TS/DCS,Tone,DCS,TX Pwr,Dev,Clk Sh,Icon
1,FRS 1,462.625,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
2,FRS 2,462.875,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
3,FRS 3,462.125,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
4,FRS 4,462.375,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
5,FRS 5,462.625,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
6,FRS 6,462.875,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
7,FRS 7,462.125,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
8,FRS 8,467.625,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
9,FRS 9,467.875,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
10,FRS 10,467.125,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
11,FRS 11,467.375,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
12,FRS 12,467.625,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
13,FRS 13,467.875,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
14,FRS 14,467.125,NFM,Off,12.5 KHz,False,SIMP,0.000,OFF,100.0,023,L1,NORM,OFF,13
15,GMRS 1,462.55,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
16,GMRS 2,462.575,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
17,GMRS 3,462.6,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
18,GMRS 4,462.625,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
19,GMRS 5,462.65,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
20,GMRS 6,462.675,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
21,GMRS 7,462.7,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
22,GMRS 8,462.725,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
23,GMRS Rep,467.55,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
24,GMRS Rep,467.575,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
25,GMRS Rep,467.6,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
26,GMRS Rep,467.625,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
27,CB 1,26,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
28,CB 2,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
29,CB 3,26,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
30,CB 4,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
31,CB 5,26,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
32,CB 6,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
33,CB 7,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
34,CB 8,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
35,CB 9,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
36,CB 10,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
37,CB 11,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
38,CB 12,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
39,CB 13,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
40,CB 14,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
41,CB 15,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
42,CB 16,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
43,CB 17,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
44,CB 18,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
45,CB 19,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
46,CB 20,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
47,CB 21,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
48,CB 22,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
49,CB 23,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
50,CB 24,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
51,CB 25,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
52,CB 26,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
53,CB 27,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
54,CB 28,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
55,CB 29,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
56,CB 30,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
57,CB 31,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
58,CB 32,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
59,CB 33,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
60,CB 34,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
61,CB 35,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
62,CB 36,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
63,CB 37,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
64,CB 38,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
65,CB 39,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
66,CB 40,27,AM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
67,MURS 1,151.82,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
68,MURS 2,151.88,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
69,MURS 3,151.94,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
70,MURS 4,154.57,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
71,MURS 5,154.6,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
72,TV 2,59,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
73,TV 3,65,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
74,TV 4,71,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
75,TV 5,81,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
76,TV 6,87,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
77,TV 7,179.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
78,TV 8,185.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
79,TV 9,191.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
80,TV 10,197.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
81,TV 11,203.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
82,TV 12,209.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
83,TV 13,215.75,WFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
84,TV 14,475.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
85,TV 15,481.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
86,TV 16,487.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
87,TV 17,493.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
88,TV 18,499.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
89,TV 19,505.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
90,TV 20,511.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
91,TV 21,517.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
92,TV 22,523.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
93,TV 23,529.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
94,TV 24,535.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
95,TV 25,541.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
96,TV 26,547.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
97,TV 27,553.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
98,TV 28,559.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
99,TV 29,565.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
100,TV 30,571.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
101,TV 31,577.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
102,TV 32,583.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
103,TV 33,589.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
104,TV 34,595.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
105,TV 35,601.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
106,TV 36,607.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
107,TV 37,613.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
108,TV 38,619.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
109,TV 39,625.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
110,TV 40,631.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
111,TV 41,637.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
112,TV 42,643.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
113,TV 43,649.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
114,TV 44,655.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
115,TV 45,661.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
116,TV 46,667.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
117,TV 47,673.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
118,TV 48,679.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
119,TV 49,685.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
120,TV 50,691.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
121,TV 51,697.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
122,TV 52,703.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
123,TV 53,709.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
124,TV 54,715.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
125,TV 55,721.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
126,TV 56,727.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
127,TV 62,763.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
128,TV 63,769.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
129,TV 69,805.75,NFM,Off,5 KHz,False,SIMP,0.000,OFF,100.0,023,MAX,NORM,OFF,13
