Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,REDDT,151.625000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
2,PURDT,151.955000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
3,BRNDT,464.500000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
4,YELDT,464.550000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
5,SILST,467.850000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
6,GLDST,467.875000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
7,REDST,467.900000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
8,BLUST,467.925000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
9,MURS1,151.820000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
10,MURS2,151.880000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
11,MURS3,151.940000,,0.000000,,67.0,67.0,23,NN,NFM,5.00,,,,,
12,MURS4,154.570000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
13,MURS5,154.600000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
14,FRS1,462.562500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
15,FRS2,462.587500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
16,FRS3,462.612500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
17,FRS4,462.637500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
18,FRS5,462.662500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
19,FRS6,462.687500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
20,FRS7,462.712500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
21,FRS8,467.562500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
22,FRS9,467.587500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
23,FRS10,467.612500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
24,FRS11,467.637500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
25,FRS12,467.662500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
26,FRS13,467.687500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
27,FRS14,467.712500,,0.000000,,67.0,67.0,23,NN,NFM,12.50,,,,,
28,GMR15,462.550000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
29,GMR16,462.575000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
30,GMR17,462.600000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
31,GMR18,462.625000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
32,GMR19,462.650000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
33,GMR20,462.675000,,0.000000,,141.3,141.3,23,NN,FM,25.00,,,,,
34,GMR21,462.700000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
35,GMR22,462.725000,,0.000000,,67.0,67.0,23,NN,FM,25.00,,,,,
36,WX 1,162.550000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
37,WX 2,162.400000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
38,WX 3,162.475000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
39,WX 4,162.425000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
40,WX 5,162.450000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
41,WX 6,162.500000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
42,WX 7,162.525000,off,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
43,MAR10,156.500000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
44,MAR11,156.550000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
45,MAR12,156.600000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
46,MAR13,156.650000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
47,MAR14,156.700000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
48,MAR15,156.750000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
49,MAR16,156.800000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
50,MAR17,156.850000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
51,MAR18,156.900000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
52,MAR19,156.950000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
53,MAR20,157.000000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
54,MAR21,157.050000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
55,MAR22,157.100000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
56,MAR23,157.150000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
57,MAR62,156.125000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
58,MAR63,156.175000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
59,MAR65,156.275000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
60,MAR66,156.325000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
61,MAR67,156.375000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
62,MAR68,156.425000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
63,MAR69,156.475000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
64,MAR71,156.575000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
65,MAR72,156.625000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
66,MAR73,156.675000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
67,MAR74,156.725000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
68,MAR75,156.775000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
69,MAR76,156.825000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
70,MAR77,156.875000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
71,MAR78,156.925000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
72,MAR79,156.975000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
73,MAR80,157.025000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
74,MAR81,157.075000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
75,MAR88,157.425000,,0.000000,,67.0,67.0,23,NN,FM,5.00,,,,,
76,HAM42,146.420000,,0.000000,Tone,100.0,100.0,23,NN,FM,5.00,,,,,
77,HAM52,146.520000,,0.000000,Tone,100.0,100.0,23,NN,FM,5.00,,,,,
78,HAM55,146.550000,,0.000000,Tone,100.0,100.0,23,NN,FM,5.00,,,,,
79,HAMU,446.000000,,0.000000,Tone,100.0,100.0,23,NN,FM,5.00,,,,,
80,HAMU3,446.030000,,0.000000,Tone,100.0,100.0,23,NN,FM,5.00,,,,,
81,SAR,155.160000,,0.000000,Tone,127.3,127.3,23,NN,FM,5.00,,,,,
